id_scenario;id_region;id_sector;id_subsector;id_end_use;id_energy_carrier;year;unit;value;value_TWh
1;9;3;Education;Space heating;Electricity;2012;kWh;386160976.2;0.386160976
1;9;3;Education;Space heating;Electricity;2013;kWh;611876328.4;0.611876328
1;9;3;Education;Space heating;Electricity;2014;kWh;544216005.5;0.544216006
1;9;3;Education;Space heating;Electricity;2015;kWh;672468503.4;0.672468503
1;9;3;Education;Space heating;Electricity;2016;kWh;820747205.1;0.820747205
1;9;3;Education;Space heating;Electricity;2017;kWh;883962374.5;0.883962375
1;9;3;Education;Space heating;Electricity;2018;kWh;881826683.9;0.881826684
1;9;3;Education;Space heating;Electricity;2019;kWh;995569816.9;0.995569817
1;9;3;Education;Space heating;Electricity;2020;kWh;990830155.2;0.990830155
1;9;3;Education;Space heating;Electricity;2021;kWh;1030726377;1.030726377
1;9;3;Education;Space heating;Electricity;2022;kWh;1088982092;1.088982092
1;9;3;Education;Space heating;Electricity;2023;kWh;1186699454;1.186699454
1;9;3;Education;Space heating;Electricity;2024;kWh;1297059607;1.297059607
1;9;3;Education;Space heating;Electricity;2025;kWh;1426956715;1.426956715
1;9;3;Education;Space heating;Electricity;2026;kWh;1504539304;1.504539304
1;9;3;Education;Space heating;Electricity;2027;kWh;1579065187;1.579065187
1;9;3;Education;Space heating;Electricity;2028;kWh;1636928160;1.63692816
1;9;3;Education;Space heating;Electricity;2029;kWh;1689188107;1.689188107
1;9;3;Education;Space heating;Electricity;2030;kWh;1719472900;1.7194729
1;9;3;Education;Space heating;Electricity;2031;kWh;1747939020;1.74793902
1;9;3;Education;Space heating;Electricity;2032;kWh;1800475603;1.800475603
1;9;3;Education;Space heating;Electricity;2033;kWh;1824326993;1.824326993
1;9;3;Education;Space heating;Electricity;2034;kWh;1857004198;1.857004198
1;9;3;Education;Space heating;Electricity;2035;kWh;1888729898;1.888729898
1;9;3;Education;Space heating;Electricity;2036;kWh;1939401570;1.93940157
1;9;3;Education;Space heating;Electricity;2037;kWh;1981539866;1.981539866
1;9;3;Education;Space heating;Electricity;2038;kWh;2029138004;2.029138004
1;9;3;Education;Space heating;Electricity;2039;kWh;2075990271;2.075990271
1;9;3;Education;Space heating;Electricity;2040;kWh;2097227043;2.097227043
1;9;3;Education;Space heating;Electricity;2041;kWh;2152712668;2.152712668
1;9;3;Education;Space heating;Electricity;2042;kWh;2182618315;2.182618315
1;9;3;Education;Space heating;Electricity;2043;kWh;2220624686;2.220624686
1;9;3;Education;Space heating;Electricity;2044;kWh;2214519012;2.214519012
1;9;3;Education;Space heating;Electricity;2045;kWh;2206858254;2.206858254
1;9;3;Education;Space heating;Electricity;2046;kWh;2211225083;2.211225083
1;9;3;Education;Space heating;Electricity;2047;kWh;2179272006;2.179272006
1;9;3;Education;Space heating;Electricity;2048;kWh;2148153849;2.148153849
1;9;3;Education;Space heating;Electricity;2049;kWh;2127486560;2.12748656
1;9;3;Education;Space heating;Electricity;2050;kWh;2091629492;2.091629492
1;9;3;Education;Space heating;Electricity;2051;kWh;2077216801;2.077216801
1;9;3;Education;Space heating;Light fuel oil;2010;kWh;9371249134;9.371249134
1;9;3;Education;Space heating;Light fuel oil;2011;kWh;6886906184;6.886906184
1;9;3;Education;Space heating;Light fuel oil;2012;kWh;7531404120;7.53140412
1;9;3;Education;Space heating;Light fuel oil;2013;kWh;8018339073;8.018339073
1;9;3;Education;Space heating;Light fuel oil;2014;kWh;6032150546;6.032150546
1;9;3;Education;Space heating;Light fuel oil;2015;kWh;6574609849;6.574609849
1;9;3;Education;Space heating;Light fuel oil;2016;kWh;6921670981;6.921670981
1;9;3;Education;Space heating;Light fuel oil;2017;kWh;6733550914;6.733550914
1;9;3;Education;Space heating;Light fuel oil;2018;kWh;6084447879;6.084447879
1;9;3;Education;Space heating;Light fuel oil;2019;kWh;6190997971;6.190997971
1;9;3;Education;Space heating;Light fuel oil;2020;kWh;5603635073;5.603635073
1;9;3;Education;Space heating;Light fuel oil;2021;kWh;5541153845;5.541153845
1;9;3;Education;Space heating;Light fuel oil;2022;kWh;5384753455;5.384753455
1;9;3;Education;Space heating;Light fuel oil;2023;kWh;5256482538;5.256482538
1;9;3;Education;Space heating;Light fuel oil;2024;kWh;5151937229;5.151937229
1;9;3;Education;Space heating;Light fuel oil;2025;kWh;5014943684;5.014943684
1;9;3;Education;Space heating;Light fuel oil;2026;kWh;4957552961;4.957552961
1;9;3;Education;Space heating;Light fuel oil;2027;kWh;4841288260;4.84128826
1;9;3;Education;Space heating;Light fuel oil;2028;kWh;4655665310;4.65566531
1;9;3;Education;Space heating;Light fuel oil;2029;kWh;4555100131;4.555100131
1;9;3;Education;Space heating;Light fuel oil;2030;kWh;4490961799;4.490961799
1;9;3;Education;Space heating;Light fuel oil;2031;kWh;4394052541;4.394052541
1;9;3;Education;Space heating;Light fuel oil;2032;kWh;4236308479;4.236308479
1;9;3;Education;Space heating;Light fuel oil;2033;kWh;4224948948;4.224948948
1;9;3;Education;Space heating;Light fuel oil;2034;kWh;4139449514;4.139449514
1;9;3;Education;Space heating;Light fuel oil;2035;kWh;4043023838;4.043023838
1;9;3;Education;Space heating;Light fuel oil;2036;kWh;3958148975;3.958148975
1;9;3;Education;Space heating;Light fuel oil;2037;kWh;3873871503;3.873871503
1;9;3;Education;Space heating;Light fuel oil;2038;kWh;3805189198;3.805189198
1;9;3;Education;Space heating;Light fuel oil;2039;kWh;3728758507;3.728758507
1;9;3;Education;Space heating;Light fuel oil;2040;kWh;3686321408;3.686321408
1;9;3;Education;Space heating;Light fuel oil;2041;kWh;3596783913;3.596783913
1;9;3;Education;Space heating;Light fuel oil;2042;kWh;3536379403;3.536379403
1;9;3;Education;Space heating;Light fuel oil;2043;kWh;3469416457;3.469416457
1;9;3;Education;Space heating;Light fuel oil;2044;kWh;3421485313;3.421485313
1;9;3;Education;Space heating;Light fuel oil;2045;kWh;3361433356;3.361433356
1;9;3;Education;Space heating;Light fuel oil;2046;kWh;3293310606;3.293310606
1;9;3;Education;Space heating;Light fuel oil;2047;kWh;3250401590;3.25040159
1;9;3;Education;Space heating;Light fuel oil;2048;kWh;3198426418;3.198426418
1;9;3;Education;Space heating;Light fuel oil;2049;kWh;3148542644;3.148542644
1;9;3;Education;Space heating;Light fuel oil;2050;kWh;3090865791;3.090865791
1;9;3;Education;Space heating;Light fuel oil;2051;kWh;3040569741;3.040569741
1;9;3;Education;Space heating;Hard coal;2011;kWh;38297303.74;0.038297304
1;9;3;Education;Space heating;Hard coal;2012;kWh;114830259.9;0.11483026
1;9;3;Education;Space heating;Hard coal;2013;kWh;139937335.5;0.139937336
1;9;3;Education;Space heating;Hard coal;2014;kWh;134829803.3;0.134829803
1;9;3;Education;Space heating;Hard coal;2015;kWh;247004108.3;0.247004108
1;9;3;Education;Space heating;Hard coal;2016;kWh;310732916.3;0.310732916
1;9;3;Education;Space heating;Hard coal;2017;kWh;412219885.9;0.412219886
1;9;3;Education;Space heating;Hard coal;2018;kWh;434285480.9;0.434285481
1;9;3;Education;Space heating;Hard coal;2019;kWh;500589081.8;0.500589082
1;9;3;Education;Space heating;Hard coal;2020;kWh;519573474.5;0.519573475
1;9;3;Education;Space heating;Hard coal;2021;kWh;600837159.2;0.600837159
1;9;3;Education;Space heating;Hard coal;2022;kWh;637848596.4;0.637848596
1;9;3;Education;Space heating;Hard coal;2023;kWh;629507851.4;0.629507851
1;9;3;Education;Space heating;Hard coal;2024;kWh;619213557;0.619213557
1;9;3;Education;Space heating;Hard coal;2025;kWh;623944072;0.623944072
1;9;3;Education;Space heating;Hard coal;2026;kWh;625633616.3;0.625633616
1;9;3;Education;Space heating;Hard coal;2027;kWh;618890682;0.618890682
1;9;3;Education;Space heating;Hard coal;2028;kWh;604771996.3;0.604771996
1;9;3;Education;Space heating;Hard coal;2029;kWh;609685809.7;0.60968581
1;9;3;Education;Space heating;Hard coal;2030;kWh;603123388.4;0.603123388
1;9;3;Education;Space heating;Hard coal;2031;kWh;615807017.9;0.615807018
1;9;3;Education;Space heating;Hard coal;2032;kWh;632576830.6;0.632576831
1;9;3;Education;Space heating;Hard coal;2033;kWh;642372762.5;0.642372763
1;9;3;Education;Space heating;Hard coal;2034;kWh;665904544.6;0.665904545
1;9;3;Education;Space heating;Hard coal;2035;kWh;700203059.2;0.700203059
1;9;3;Education;Space heating;Hard coal;2036;kWh;737577520.6;0.737577521
1;9;3;Education;Space heating;Hard coal;2037;kWh;750472979.5;0.75047298
1;9;3;Education;Space heating;Hard coal;2038;kWh;783792889.8;0.78379289
1;9;3;Education;Space heating;Hard coal;2039;kWh;788581254.9;0.788581255
1;9;3;Education;Space heating;Hard coal;2040;kWh;790492247.7;0.790492248
1;9;3;Education;Space heating;Hard coal;2041;kWh;834240728.4;0.834240728
1;9;3;Education;Space heating;Hard coal;2042;kWh;830401723.1;0.830401723
1;9;3;Education;Space heating;Hard coal;2043;kWh;834571973.6;0.834571974
1;9;3;Education;Space heating;Hard coal;2044;kWh;838082833.5;0.838082834
1;9;3;Education;Space heating;Hard coal;2045;kWh;831745480.1;0.83174548
1;9;3;Education;Space heating;Hard coal;2046;kWh;842170776;0.842170776
1;9;3;Education;Space heating;Hard coal;2047;kWh;824856429.7;0.82485643
1;9;3;Education;Space heating;Hard coal;2048;kWh;787876114.1;0.787876114
1;9;3;Education;Space heating;Hard coal;2049;kWh;779517938.3;0.779517938
1;9;3;Education;Space heating;Hard coal;2050;kWh;763429338.7;0.763429339
1;9;3;Education;Space heating;Hard coal;2051;kWh;738748993.4;0.738748993
1;9;3;Education;Space heating;Natural Gas;2010;kWh;31222220383;31.22222038
1;9;3;Education;Space heating;Natural Gas;2011;kWh;22648648154;22.64864815
1;9;3;Education;Space heating;Natural Gas;2012;kWh;24618557661;24.61855766
1;9;3;Education;Space heating;Natural Gas;2013;kWh;26078035757;26.07803576
1;9;3;Education;Space heating;Natural Gas;2014;kWh;19362748293;19.36274829
1;9;3;Education;Space heating;Natural Gas;2015;kWh;20754987055;20.75498706
1;9;3;Education;Space heating;Natural Gas;2016;kWh;21500086637;21.50008664
1;9;3;Education;Space heating;Natural Gas;2017;kWh;20849246616;20.84924662
1;9;3;Education;Space heating;Natural Gas;2018;kWh;18460793297;18.4607933
1;9;3;Education;Space heating;Natural Gas;2019;kWh;18157581543;18.15758154
1;9;3;Education;Space heating;Natural Gas;2020;kWh;16421216579;16.42121658
1;9;3;Education;Space heating;Natural Gas;2021;kWh;15971526641;15.97152664
1;9;3;Education;Space heating;Natural Gas;2022;kWh;15550738534;15.55073853
1;9;3;Education;Space heating;Natural Gas;2023;kWh;14993380239;14.99338024
1;9;3;Education;Space heating;Natural Gas;2024;kWh;14373794165;14.37379417
1;9;3;Education;Space heating;Natural Gas;2025;kWh;13689886861;13.68988686
1;9;3;Education;Space heating;Natural Gas;2026;kWh;13062244794;13.06224479
1;9;3;Education;Space heating;Natural Gas;2027;kWh;12561961021;12.56196102
1;9;3;Education;Space heating;Natural Gas;2028;kWh;12100469748;12.10046975
1;9;3;Education;Space heating;Natural Gas;2029;kWh;11588161639;11.58816164
1;9;3;Education;Space heating;Natural Gas;2030;kWh;11135648231;11.13564823
1;9;3;Education;Space heating;Natural Gas;2031;kWh;10703396114;10.70339611
1;9;3;Education;Space heating;Natural Gas;2032;kWh;10265543032;10.26554303
1;9;3;Education;Space heating;Natural Gas;2033;kWh;9746568085;9.746568085
1;9;3;Education;Space heating;Natural Gas;2034;kWh;9286852093;9.286852093
1;9;3;Education;Space heating;Natural Gas;2035;kWh;8925955944;8.925955944
1;9;3;Education;Space heating;Natural Gas;2036;kWh;8462274649;8.462274649
1;9;3;Education;Space heating;Natural Gas;2037;kWh;8019721773;8.019721773
1;9;3;Education;Space heating;Natural Gas;2038;kWh;7569512683;7.569512683
1;9;3;Education;Space heating;Natural Gas;2039;kWh;7169328114;7.169328114
1;9;3;Education;Space heating;Natural Gas;2040;kWh;6783752432;6.783752432
1;9;3;Education;Space heating;Natural Gas;2041;kWh;6325771429;6.325771429
1;9;3;Education;Space heating;Natural Gas;2042;kWh;5957350003;5.957350003
1;9;3;Education;Space heating;Natural Gas;2043;kWh;5618070363;5.618070363
1;9;3;Education;Space heating;Natural Gas;2044;kWh;5326975102;5.326975102
1;9;3;Education;Space heating;Natural Gas;2045;kWh;5093017745;5.093017745
1;9;3;Education;Space heating;Natural Gas;2046;kWh;4878027324;4.878027324
1;9;3;Education;Space heating;Natural Gas;2047;kWh;4693920220;4.69392022
1;9;3;Education;Space heating;Natural Gas;2048;kWh;4516105010;4.51610501
1;9;3;Education;Space heating;Natural Gas;2049;kWh;4325766028;4.325766028
1;9;3;Education;Space heating;Natural Gas;2050;kWh;4229231319;4.229231319
1;9;3;Education;Space heating;Natural Gas;2051;kWh;4123682958;4.123682958
1;9;3;Education;Space heating;Biomass solid;2010;kWh;1481473487;1.481473487
1;9;3;Education;Space heating;Biomass solid;2011;kWh;1172475313;1.172475313
1;9;3;Education;Space heating;Biomass solid;2012;kWh;1425108344;1.425108344
1;9;3;Education;Space heating;Biomass solid;2013;kWh;1626358821;1.626358821
1;9;3;Education;Space heating;Biomass solid;2014;kWh;1313738226;1.313738226
1;9;3;Education;Space heating;Biomass solid;2015;kWh;1530812025;1.530812025
1;9;3;Education;Space heating;Biomass solid;2016;kWh;1743920030;1.74392003
1;9;3;Education;Space heating;Biomass solid;2017;kWh;1836430651;1.836430651
1;9;3;Education;Space heating;Biomass solid;2018;kWh;1768893881;1.768893881
1;9;3;Education;Space heating;Biomass solid;2019;kWh;1849564299;1.849564299
1;9;3;Education;Space heating;Biomass solid;2020;kWh;1857671339;1.857671339
1;9;3;Education;Space heating;Biomass solid;2021;kWh;1909183496;1.909183496
1;9;3;Education;Space heating;Biomass solid;2022;kWh;2063125563;2.063125563
1;9;3;Education;Space heating;Biomass solid;2023;kWh;2131732436;2.131732436
1;9;3;Education;Space heating;Biomass solid;2024;kWh;2220321673;2.220321673
1;9;3;Education;Space heating;Biomass solid;2025;kWh;2352074534;2.352074534
1;9;3;Education;Space heating;Biomass solid;2026;kWh;2458827279;2.458827279
1;9;3;Education;Space heating;Biomass solid;2027;kWh;2513105023;2.513105023
1;9;3;Education;Space heating;Biomass solid;2028;kWh;2557805265;2.557805265
1;9;3;Education;Space heating;Biomass solid;2029;kWh;2583380594;2.583380594
1;9;3;Education;Space heating;Biomass solid;2030;kWh;2646334185;2.646334185
1;9;3;Education;Space heating;Biomass solid;2031;kWh;2660625061;2.660625061
1;9;3;Education;Space heating;Biomass solid;2032;kWh;2667059986;2.667059986
1;9;3;Education;Space heating;Biomass solid;2033;kWh;2692452190;2.69245219
1;9;3;Education;Space heating;Biomass solid;2034;kWh;2686953788;2.686953788
1;9;3;Education;Space heating;Biomass solid;2035;kWh;2666894196;2.666894196
1;9;3;Education;Space heating;Biomass solid;2036;kWh;2656628649;2.656628649
1;9;3;Education;Space heating;Biomass solid;2037;kWh;2670418637;2.670418637
1;9;3;Education;Space heating;Biomass solid;2038;kWh;2621348512;2.621348512
1;9;3;Education;Space heating;Biomass solid;2039;kWh;2597767883;2.597767883
1;9;3;Education;Space heating;Biomass solid;2040;kWh;2587392359;2.587392359
1;9;3;Education;Space heating;Biomass solid;2041;kWh;2580585523;2.580585523
1;9;3;Education;Space heating;Biomass solid;2042;kWh;2551453861;2.551453861
1;9;3;Education;Space heating;Biomass solid;2043;kWh;2538264840;2.53826484
1;9;3;Education;Space heating;Biomass solid;2044;kWh;2489455659;2.489455659
1;9;3;Education;Space heating;Biomass solid;2045;kWh;2427879128;2.427879128
1;9;3;Education;Space heating;Biomass solid;2046;kWh;2405786637;2.405786637
1;9;3;Education;Space heating;Biomass solid;2047;kWh;2365845804;2.365845804
1;9;3;Education;Space heating;Biomass solid;2048;kWh;2352609146;2.352609146
1;9;3;Education;Space heating;Biomass solid;2049;kWh;2322364509;2.322364509
1;9;3;Education;Space heating;Biomass solid;2050;kWh;2284057266;2.284057266
1;9;3;Education;Space heating;Biomass solid;2051;kWh;2198922473;2.198922473
1;9;3;Education;Space heating;District heating;2010;kWh;2620862824;2.620862824
1;9;3;Education;Space heating;District heating;2011;kWh;1897285134;1.897285134
1;9;3;Education;Space heating;District heating;2012;kWh;2085399337;2.085399337
1;9;3;Education;Space heating;District heating;2013;kWh;2198847713;2.198847713
1;9;3;Education;Space heating;District heating;2014;kWh;1630796852;1.630796852
1;9;3;Education;Space heating;District heating;2015;kWh;1733213267;1.733213267
1;9;3;Education;Space heating;District heating;2016;kWh;1800531107;1.800531107
1;9;3;Education;Space heating;District heating;2017;kWh;1711645089;1.711645089
1;9;3;Education;Space heating;District heating;2018;kWh;1522117395;1.522117395
1;9;3;Education;Space heating;District heating;2019;kWh;1466726645;1.466726645
1;9;3;Education;Space heating;District heating;2020;kWh;1324356647;1.324356647
1;9;3;Education;Space heating;District heating;2021;kWh;1296188903;1.296188903
1;9;3;Education;Space heating;District heating;2022;kWh;1196750610;1.19675061
1;9;3;Education;Space heating;District heating;2023;kWh;1139659547;1.139659547
1;9;3;Education;Space heating;District heating;2024;kWh;1060363441;1.060363441
1;9;3;Education;Space heating;District heating;2025;kWh;1027214732;1.027214732
1;9;3;Education;Space heating;District heating;2026;kWh;1012118332;1.012118332
1;9;3;Education;Space heating;District heating;2027;kWh;966102228;0.966102228
1;9;3;Education;Space heating;District heating;2028;kWh;902622069;0.902622069
1;9;3;Education;Space heating;District heating;2029;kWh;868593180.3;0.86859318
1;9;3;Education;Space heating;District heating;2030;kWh;814655512.4;0.814655512
1;9;3;Education;Space heating;District heating;2031;kWh;793651517.5;0.793651518
